id,name,matrixDatabaseName,matrixTableName,matrixColumnName
303760,Fashion,cdp_audience_303760,behavior_account,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_account,email
303760,Fashion,cdp_audience_303760,behavior_account,account_name
303760,Fashion,cdp_audience_303760,behavior_account,account_size
303760,Fashion,cdp_audience_303760,behavior_account,account_type
303760,Fashion,cdp_audience_303760,behavior_account,industry
303760,Fashion,cdp_audience_303760,behavior_account,phones
303760,Fashion,cdp_audience_303760,behavior_account,billing_country
303760,Fashion,cdp_audience_303760,behavior_account,billing_province
303760,Fashion,cdp_audience_303760,behavior_account,billing_city
303760,Fashion,cdp_audience_303760,behavior_account,billing_postal_code
303760,Fashion,cdp_audience_303760,behavior_account,billing_address
303760,Fashion,cdp_audience_303760,behavior_account,shipping_country
303760,Fashion,cdp_audience_303760,behavior_account,shipping_province
303760,Fashion,cdp_audience_303760,behavior_account,shipping_city
303760,Fashion,cdp_audience_303760,behavior_account,shipping_postal_code
303760,Fashion,cdp_audience_303760,behavior_account,shipping_address
303760,Fashion,cdp_audience_303760,behavior_account,facebook_id
303760,Fashion,cdp_audience_303760,behavior_account,instagram_id
303760,Fashion,cdp_audience_303760,behavior_account,linkedin_id
303760,Fashion,cdp_audience_303760,behavior_account,twitter_id
303760,Fashion,cdp_audience_303760,behavior_account,snapchat_id
303760,Fashion,cdp_audience_303760,behavior_account_extension,source_system
303760,Fashion,cdp_audience_303760,behavior_account_extension,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_account_extension,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_account_extension,email
303760,Fashion,cdp_audience_303760,behavior_account_extension,property_type
303760,Fashion,cdp_audience_303760,behavior_account_extension,property_key
303760,Fashion,cdp_audience_303760,behavior_account_extension,property_value
303760,Fashion,cdp_audience_303760,behavior_account_extension,account_property
303760,Fashion,cdp_audience_303760,behavior_enriched_consent_signal_union,source_system
303760,Fashion,cdp_audience_303760,behavior_enriched_consent_signal_union,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_enriched_consent_signal_union,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_enriched_consent_signal_union,email
303760,Fashion,cdp_audience_303760,behavior_enriched_consent_signal_union,consent_purpose
303760,Fashion,cdp_audience_303760,behavior_enriched_consent_signal_union,consent_toggle
303760,Fashion,cdp_audience_303760,behavior_enriched_consent_signal_union,lawful_basis
303760,Fashion,cdp_audience_303760,behavior_enriched_consent_signal_union,marketing_basis_group
303760,Fashion,cdp_audience_303760,behavior_enriched_consent_signal_union,consent_indicator
303760,Fashion,cdp_audience_303760,behavior_enriched_consent_signal_union,privacy_policy
303760,Fashion,cdp_audience_303760,behavior_audience_extension,source_system
303760,Fashion,cdp_audience_303760,behavior_audience_extension,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_audience_extension,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_audience_extension,property_type
303760,Fashion,cdp_audience_303760,behavior_audience_extension,property_key
303760,Fashion,cdp_audience_303760,behavior_audience_extension,property_value
303760,Fashion,cdp_audience_303760,behavior_audience_extension,audience_property
303760,Fashion,cdp_audience_303760,behavior_preference,source_system
303760,Fashion,cdp_audience_303760,behavior_preference,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_preference,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_preference,channel_type
303760,Fashion,cdp_audience_303760,behavior_preference,channel_target
303760,Fashion,cdp_audience_303760,behavior_preference,preference_target
303760,Fashion,cdp_audience_303760,behavior_preference,preference_toggle
303760,Fashion,cdp_audience_303760,behavior_preference,preference_type
303760,Fashion,cdp_audience_303760,behavior_badgescan,source_system
303760,Fashion,cdp_audience_303760,behavior_badgescan,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_badgescan,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_badgescan,product_instance_code
303760,Fashion,cdp_audience_303760,behavior_badgescan,product_instance_name
303760,Fashion,cdp_audience_303760,behavior_badgescan,product_code
303760,Fashion,cdp_audience_303760,behavior_badgescan,product_name
303760,Fashion,cdp_audience_303760,behavior_badgescan,brand_code
303760,Fashion,cdp_audience_303760,behavior_badgescan,brand_name
303760,Fashion,cdp_audience_303760,behavior_badgescan,family_code
303760,Fashion,cdp_audience_303760,behavior_badgescan,family_name
303760,Fashion,cdp_audience_303760,behavior_badgescan,target_entity
303760,Fashion,cdp_audience_303760,behavior_badgescan,target_name
303760,Fashion,cdp_audience_303760,behavior_badgescan,topics
303760,Fashion,cdp_audience_303760,behavior_badgescan,referral_code
303760,Fashion,cdp_audience_303760,behavior_badgescan,scan_location
303760,Fashion,cdp_audience_303760,behavior_contentdownload,source_system
303760,Fashion,cdp_audience_303760,behavior_contentdownload,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_contentdownload,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_contentdownload,product_instance_code
303760,Fashion,cdp_audience_303760,behavior_contentdownload,product_instance_name
303760,Fashion,cdp_audience_303760,behavior_contentdownload,product_code
303760,Fashion,cdp_audience_303760,behavior_contentdownload,product_name
303760,Fashion,cdp_audience_303760,behavior_contentdownload,brand_code
303760,Fashion,cdp_audience_303760,behavior_contentdownload,brand_name
303760,Fashion,cdp_audience_303760,behavior_contentdownload,family_code
303760,Fashion,cdp_audience_303760,behavior_contentdownload,family_name
303760,Fashion,cdp_audience_303760,behavior_contentdownload,content_type
303760,Fashion,cdp_audience_303760,behavior_contentdownload,content_class
303760,Fashion,cdp_audience_303760,behavior_contentdownload,content_name
303760,Fashion,cdp_audience_303760,behavior_contentdownload,content_url
303760,Fashion,cdp_audience_303760,behavior_contentdownload,content_category
303760,Fashion,cdp_audience_303760,behavior_contentdownload,content_tags
303760,Fashion,cdp_audience_303760,behavior_contentdownload,content_sponsor
303760,Fashion,cdp_audience_303760,behavior_contentdownload,utm_source
303760,Fashion,cdp_audience_303760,behavior_contentdownload,utm_medium
303760,Fashion,cdp_audience_303760,behavior_contentdownload,utm_campaign
303760,Fashion,cdp_audience_303760,behavior_contentdownload,utm_term
303760,Fashion,cdp_audience_303760,behavior_contentdownload,utm_content
303760,Fashion,cdp_audience_303760,behavior_contentdownload,referrer
303760,Fashion,cdp_audience_303760,behavior_contenttarget,source_system
303760,Fashion,cdp_audience_303760,behavior_contenttarget,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_contenttarget,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_contenttarget,content_url_host
303760,Fashion,cdp_audience_303760,behavior_contenttarget,exit_page_url
303760,Fashion,cdp_audience_303760,behavior_contenttarget,target_page_url
303760,Fashion,cdp_audience_303760,behavior_contentview,source_system
303760,Fashion,cdp_audience_303760,behavior_contentview,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_contentview,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_contentview,content_class
303760,Fashion,cdp_audience_303760,behavior_contentview,primary_term
303760,Fashion,cdp_audience_303760,behavior_contentview,auxiliary_terms
303760,Fashion,cdp_audience_303760,behavior_contentview,content_type
303760,Fashion,cdp_audience_303760,behavior_contentview,content_author
303760,Fashion,cdp_audience_303760,behavior_contentview,content_source
303760,Fashion,cdp_audience_303760,behavior_contentview,gating_level
303760,Fashion,cdp_audience_303760,behavior_contentview,page_desc
303760,Fashion,cdp_audience_303760,behavior_contentview,td_url
303760,Fashion,cdp_audience_303760,behavior_contentview,content_url_title
303760,Fashion,cdp_audience_303760,behavior_contentview,content_url_host
303760,Fashion,cdp_audience_303760,behavior_contentview,content_url_path
303760,Fashion,cdp_audience_303760,behavior_contentview,content_url_query_string
303760,Fashion,cdp_audience_303760,behavior_contentview,content_url_fragment
303760,Fashion,cdp_audience_303760,behavior_contentview,engagement_time
303760,Fashion,cdp_audience_303760,behavior_contentview,utm_campaign
303760,Fashion,cdp_audience_303760,behavior_contentview,utm_content
303760,Fashion,cdp_audience_303760,behavior_contentview,utm_medium
303760,Fashion,cdp_audience_303760,behavior_contentview,utm_source
303760,Fashion,cdp_audience_303760,behavior_contentview,utm_term
303760,Fashion,cdp_audience_303760,behavior_contentview,operating_system_name
303760,Fashion,cdp_audience_303760,behavior_contentview,device_brand
303760,Fashion,cdp_audience_303760,behavior_contentview,device_version
303760,Fashion,cdp_audience_303760,behavior_contentview,device_class
303760,Fashion,cdp_audience_303760,behavior_contentview,ip_country
303760,Fashion,cdp_audience_303760,behavior_contentview,ip_city
303760,Fashion,cdp_audience_303760,behavior_contentview,ip_latitude
303760,Fashion,cdp_audience_303760,behavior_contentview,ip_longitude
303760,Fashion,cdp_audience_303760,behavior_contentview,ip_province
303760,Fashion,cdp_audience_303760,behavior_contentview,ip_time_zone
303760,Fashion,cdp_audience_303760,behavior_contentview,ip_postal_code
303760,Fashion,cdp_audience_303760,behavior_contentview,browser_language
303760,Fashion,cdp_audience_303760,behavior_contentview,browser_viewport_width
303760,Fashion,cdp_audience_303760,behavior_contentview,browser_viewport_height
303760,Fashion,cdp_audience_303760,behavior_contentview,browser_horizontal_pixels_scrolled
303760,Fashion,cdp_audience_303760,behavior_contentview,browser_vertical_pixels_scrolled
303760,Fashion,cdp_audience_303760,behavior_contentview,browser_horizontal_percentage_scrolled
303760,Fashion,cdp_audience_303760,behavior_contentview,browser_vertical_percentage_scrolled
303760,Fashion,cdp_audience_303760,behavior_contentview,referrer_url
303760,Fashion,cdp_audience_303760,behavior_contentview,referrer_url_host
303760,Fashion,cdp_audience_303760,behavior_contentview,referrer_url_path
303760,Fashion,cdp_audience_303760,behavior_contentview,referrer_url_query_string
303760,Fashion,cdp_audience_303760,behavior_contentview,referrer_url_fragment
303760,Fashion,cdp_audience_303760,behavior_contentview,referrer_medium
303760,Fashion,cdp_audience_303760,behavior_contentview,referrer_source
303760,Fashion,cdp_audience_303760,behavior_contentview,referrer_term
303760,Fashion,cdp_audience_303760,behavior_contentview,ip_address
303760,Fashion,cdp_audience_303760,behavior_contentview,company_type
303760,Fashion,cdp_audience_303760,behavior_contentview,company_name
303760,Fashion,cdp_audience_303760,behavior_emailactivity,source_system
303760,Fashion,cdp_audience_303760,behavior_emailactivity,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_emailactivity,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_emailactivity,email
303760,Fashion,cdp_audience_303760,behavior_emailactivity,activity_type
303760,Fashion,cdp_audience_303760,behavior_emailactivity,activity_target
303760,Fashion,cdp_audience_303760,behavior_emailactivity,activity_topics
303760,Fashion,cdp_audience_303760,behavior_emailactivity,campaign_code
303760,Fashion,cdp_audience_303760,behavior_emailactivity,total_count
303760,Fashion,cdp_audience_303760,behavior_emailactivity,unique_count
303760,Fashion,cdp_audience_303760,behavior_emailactivity,engagement_score
303760,Fashion,cdp_audience_303760,behavior_favourites,source_system
303760,Fashion,cdp_audience_303760,behavior_favourites,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_favourites,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_favourites,product_instance_code
303760,Fashion,cdp_audience_303760,behavior_favourites,product_instance_name
303760,Fashion,cdp_audience_303760,behavior_favourites,product_code
303760,Fashion,cdp_audience_303760,behavior_favourites,product_name
303760,Fashion,cdp_audience_303760,behavior_favourites,brand_code
303760,Fashion,cdp_audience_303760,behavior_favourites,brand_name
303760,Fashion,cdp_audience_303760,behavior_favourites,family_code
303760,Fashion,cdp_audience_303760,behavior_favourites,family_name
303760,Fashion,cdp_audience_303760,behavior_favourites,favourite_direction
303760,Fashion,cdp_audience_303760,behavior_favourites,favourite_target
303760,Fashion,cdp_audience_303760,behavior_favourites,favourite_toggle
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,source_system
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,product_instance_code
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,product_instance_name
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,product_code
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,product_name
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,brand_code
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,brand_name
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,family_code
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,family_name
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,invite_direction
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,invite_status
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,meeting_name
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,meeting_date
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,meeting_status
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,topics
303760,Fashion,cdp_audience_303760,behavior_meetinginvites,referral_code
303760,Fashion,cdp_audience_303760,behavior_messages,source_system
303760,Fashion,cdp_audience_303760,behavior_messages,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_messages,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_messages,product_instance_code
303760,Fashion,cdp_audience_303760,behavior_messages,product_instance_name
303760,Fashion,cdp_audience_303760,behavior_messages,product_code
303760,Fashion,cdp_audience_303760,behavior_messages,product_name
303760,Fashion,cdp_audience_303760,behavior_messages,brand_code
303760,Fashion,cdp_audience_303760,behavior_messages,brand_name
303760,Fashion,cdp_audience_303760,behavior_messages,family_code
303760,Fashion,cdp_audience_303760,behavior_messages,family_name
303760,Fashion,cdp_audience_303760,behavior_messages,message_direction
303760,Fashion,cdp_audience_303760,behavior_messages,message_id
303760,Fashion,cdp_audience_303760,behavior_object_views,source_system
303760,Fashion,cdp_audience_303760,behavior_object_views,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_object_views,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_object_views,product_instance_code
303760,Fashion,cdp_audience_303760,behavior_object_views,product_instance_name
303760,Fashion,cdp_audience_303760,behavior_object_views,product_code
303760,Fashion,cdp_audience_303760,behavior_object_views,product_name
303760,Fashion,cdp_audience_303760,behavior_object_views,brand_code
303760,Fashion,cdp_audience_303760,behavior_object_views,brand_name
303760,Fashion,cdp_audience_303760,behavior_object_views,family_code
303760,Fashion,cdp_audience_303760,behavior_object_views,family_name
303760,Fashion,cdp_audience_303760,behavior_object_views,object_view_type
303760,Fashion,cdp_audience_303760,behavior_object_views,object_view_target
303760,Fashion,cdp_audience_303760,behavior_opportunity,source_system
303760,Fashion,cdp_audience_303760,behavior_opportunity,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_opportunity,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_opportunity,product_instance_code
303760,Fashion,cdp_audience_303760,behavior_opportunity,product_instance_name
303760,Fashion,cdp_audience_303760,behavior_opportunity,product_code
303760,Fashion,cdp_audience_303760,behavior_opportunity,product_name
303760,Fashion,cdp_audience_303760,behavior_opportunity,brand_code
303760,Fashion,cdp_audience_303760,behavior_opportunity,brand_name
303760,Fashion,cdp_audience_303760,behavior_opportunity,family_code
303760,Fashion,cdp_audience_303760,behavior_opportunity,family_name
303760,Fashion,cdp_audience_303760,behavior_opportunity,email
303760,Fashion,cdp_audience_303760,behavior_opportunity,opportunity_contact_role
303760,Fashion,cdp_audience_303760,behavior_opportunity,opportunity_isprimary_contact
303760,Fashion,cdp_audience_303760,behavior_opportunity,opportunity_name
303760,Fashion,cdp_audience_303760,behavior_opportunity,opportunity_stage
303760,Fashion,cdp_audience_303760,behavior_opportunity,opportunity_amount
303760,Fashion,cdp_audience_303760,behavior_opportunity,currency
303760,Fashion,cdp_audience_303760,behavior_opportunity,opportunity_date
303760,Fashion,cdp_audience_303760,behavior_opportunity,campaign_name
303760,Fashion,cdp_audience_303760,behavior_opportunity,utm_content
303760,Fashion,cdp_audience_303760,behavior_opportunity,utm_medium
303760,Fashion,cdp_audience_303760,behavior_opportunity,utm_referral_code
303760,Fashion,cdp_audience_303760,behavior_opportunity,utm_source
303760,Fashion,cdp_audience_303760,behavior_opportunity,utm_term
303760,Fashion,cdp_audience_303760,behavior_opportunity,utm_campaign
303760,Fashion,cdp_audience_303760,behavior_opportunity_extension,source_system
303760,Fashion,cdp_audience_303760,behavior_opportunity_extension,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_opportunity_extension,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_opportunity_extension,product_instance_code
303760,Fashion,cdp_audience_303760,behavior_opportunity_extension,product_instance_name
303760,Fashion,cdp_audience_303760,behavior_opportunity_extension,product_code
303760,Fashion,cdp_audience_303760,behavior_opportunity_extension,product_name
303760,Fashion,cdp_audience_303760,behavior_opportunity_extension,brand_code
303760,Fashion,cdp_audience_303760,behavior_opportunity_extension,brand_name
303760,Fashion,cdp_audience_303760,behavior_opportunity_extension,family_code
303760,Fashion,cdp_audience_303760,behavior_opportunity_extension,family_name
303760,Fashion,cdp_audience_303760,behavior_opportunity_extension,email
303760,Fashion,cdp_audience_303760,behavior_opportunity_extension,property_type
303760,Fashion,cdp_audience_303760,behavior_opportunity_extension,property_key
303760,Fashion,cdp_audience_303760,behavior_opportunity_extension,property_value
303760,Fashion,cdp_audience_303760,behavior_opportunity_extension,opportunity_property
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,source_system
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,product_instance_code
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,product_instance_name
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,product_code
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,product_name
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,brand_code
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,brand_name
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,family_code
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,family_name
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,email
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,opportunity_name
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,opportunity_line_item_name
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,product_offering_name
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,product_offering_type
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,currency
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,quantity
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,unit_price
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,discount
303760,Fashion,cdp_audience_303760,behavior_opportunity_line_items,total_price
303760,Fashion,cdp_audience_303760,behavior_other_favourite,source_system
303760,Fashion,cdp_audience_303760,behavior_other_favourite,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_other_favourite,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_other_favourite,product_instance_code
303760,Fashion,cdp_audience_303760,behavior_other_favourite,product_instance_name
303760,Fashion,cdp_audience_303760,behavior_other_favourite,product_code
303760,Fashion,cdp_audience_303760,behavior_other_favourite,product_name
303760,Fashion,cdp_audience_303760,behavior_other_favourite,brand_code
303760,Fashion,cdp_audience_303760,behavior_other_favourite,brand_name
303760,Fashion,cdp_audience_303760,behavior_other_favourite,family_code
303760,Fashion,cdp_audience_303760,behavior_other_favourite,family_name
303760,Fashion,cdp_audience_303760,behavior_other_favourite,favourite_type
303760,Fashion,cdp_audience_303760,behavior_other_favourite,favourite_target
303760,Fashion,cdp_audience_303760,behavior_other_favourite,favourite_topics
303760,Fashion,cdp_audience_303760,behavior_other_favourite,favourite_toggle
303760,Fashion,cdp_audience_303760,behavior_registration,source_system
303760,Fashion,cdp_audience_303760,behavior_registration,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_registration,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_registration,product_instance_code
303760,Fashion,cdp_audience_303760,behavior_registration,product_instance_name
303760,Fashion,cdp_audience_303760,behavior_registration,product_code
303760,Fashion,cdp_audience_303760,behavior_registration,product_name
303760,Fashion,cdp_audience_303760,behavior_registration,brand_code
303760,Fashion,cdp_audience_303760,behavior_registration,brand_name
303760,Fashion,cdp_audience_303760,behavior_registration,family_code
303760,Fashion,cdp_audience_303760,behavior_registration,family_name
303760,Fashion,cdp_audience_303760,behavior_registration,registration_type
303760,Fashion,cdp_audience_303760,behavior_registration,audience_id
303760,Fashion,cdp_audience_303760,behavior_registration,audience_type
303760,Fashion,cdp_audience_303760,behavior_registration,audience_profile
303760,Fashion,cdp_audience_303760,behavior_registration,event_date
303760,Fashion,cdp_audience_303760,behavior_registration,registration_status
303760,Fashion,cdp_audience_303760,behavior_registration,attendance_status
303760,Fashion,cdp_audience_303760,behavior_registration,campaign_code
303760,Fashion,cdp_audience_303760,behavior_registration,referral_code
303760,Fashion,cdp_audience_303760,behavior_registration,utm_campaign
303760,Fashion,cdp_audience_303760,behavior_registration,utm_content
303760,Fashion,cdp_audience_303760,behavior_registration,utm_medium
303760,Fashion,cdp_audience_303760,behavior_registration,utm_source
303760,Fashion,cdp_audience_303760,behavior_registration,utm_term
303760,Fashion,cdp_audience_303760,behavior_searchhistory,source_system
303760,Fashion,cdp_audience_303760,behavior_searchhistory,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_searchhistory,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_searchhistory,product_instance_code
303760,Fashion,cdp_audience_303760,behavior_searchhistory,product_instance_name
303760,Fashion,cdp_audience_303760,behavior_searchhistory,product_code
303760,Fashion,cdp_audience_303760,behavior_searchhistory,product_name
303760,Fashion,cdp_audience_303760,behavior_searchhistory,brand_code
303760,Fashion,cdp_audience_303760,behavior_searchhistory,brand_name
303760,Fashion,cdp_audience_303760,behavior_searchhistory,family_code
303760,Fashion,cdp_audience_303760,behavior_searchhistory,family_name
303760,Fashion,cdp_audience_303760,behavior_searchhistory,source_url
303760,Fashion,cdp_audience_303760,behavior_searchhistory,search_type
303760,Fashion,cdp_audience_303760,behavior_searchhistory,search_string
303760,Fashion,cdp_audience_303760,behavior_searchhistory,search_topics
303760,Fashion,cdp_audience_303760,behavior_session,source_system
303760,Fashion,cdp_audience_303760,behavior_session,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_session,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_session,product_instance_code
303760,Fashion,cdp_audience_303760,behavior_session,product_instance_name
303760,Fashion,cdp_audience_303760,behavior_session,product_code
303760,Fashion,cdp_audience_303760,behavior_session,product_name
303760,Fashion,cdp_audience_303760,behavior_session,brand_code
303760,Fashion,cdp_audience_303760,behavior_session,brand_name
303760,Fashion,cdp_audience_303760,behavior_session,family_code
303760,Fashion,cdp_audience_303760,behavior_session,family_name
303760,Fashion,cdp_audience_303760,behavior_session,session_id
303760,Fashion,cdp_audience_303760,behavior_session,session_type
303760,Fashion,cdp_audience_303760,behavior_session,session_name
303760,Fashion,cdp_audience_303760,behavior_session,session_topics
303760,Fashion,cdp_audience_303760,behavior_session,session_tags
303760,Fashion,cdp_audience_303760,behavior_session,session_description
303760,Fashion,cdp_audience_303760,behavior_session,session_speaker
303760,Fashion,cdp_audience_303760,behavior_session,session_category
303760,Fashion,cdp_audience_303760,behavior_session,audience_type
303760,Fashion,cdp_audience_303760,behavior_session,session_attendance_date
303760,Fashion,cdp_audience_303760,behavior_session,session_start_date
303760,Fashion,cdp_audience_303760,behavior_session,session_end_date
303760,Fashion,cdp_audience_303760,behavior_session,registration_status
303760,Fashion,cdp_audience_303760,behavior_session,attendance_status
303760,Fashion,cdp_audience_303760,behavior_session,engagement_time
303760,Fashion,cdp_audience_303760,behavior_transaction,source_system
303760,Fashion,cdp_audience_303760,behavior_transaction,source_system_instance
303760,Fashion,cdp_audience_303760,behavior_transaction,primary_data_source
303760,Fashion,cdp_audience_303760,behavior_transaction,product_instance_code
303760,Fashion,cdp_audience_303760,behavior_transaction,product_instance_name
303760,Fashion,cdp_audience_303760,behavior_transaction,product_code
303760,Fashion,cdp_audience_303760,behavior_transaction,product_name
303760,Fashion,cdp_audience_303760,behavior_transaction,brand_code
303760,Fashion,cdp_audience_303760,behavior_transaction,brand_name
303760,Fashion,cdp_audience_303760,behavior_transaction,family_code
303760,Fashion,cdp_audience_303760,behavior_transaction,family_name
303760,Fashion,cdp_audience_303760,behavior_transaction,property_type
303760,Fashion,cdp_audience_303760,behavior_transaction,property_key
303760,Fashion,cdp_audience_303760,behavior_transaction,property_value
303760,Fashion,cdp_audience_303760,behavior_transaction,transaction_property
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,source_system
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,source_system_instance
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,primary_data_source
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,email
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,account_name
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,account_size
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,account_type
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,industry
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,phones
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,billing_country
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,billing_province
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,billing_city
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,billing_postal_code
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,billing_address
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,shipping_country
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,shipping_province
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,shipping_city
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,shipping_postal_code
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,shipping_address
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,facebook_id
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,instagram_id
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,linkedin_id
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,twitter_id
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account,snapchat_id
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account_extension,source_system
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account_extension,source_system_instance
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account_extension,primary_data_source
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account_extension,email
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account_extension,property_type
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account_extension,property_key
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account_extension,property_value
301429,Informa Markets Engineering,cdp_audience_301429,behavior_account_extension,account_property
301429,Informa Markets Engineering,cdp_audience_301429,behavior_enriched_consent_signal_union,source_system
301429,Informa Markets Engineering,cdp_audience_301429,behavior_enriched_consent_signal_union,source_system_instance
301429,Informa Markets Engineering,cdp_audience_301429,behavior_enriched_consent_signal_union,primary_data_source
301429,Informa Markets Engineering,cdp_audience_301429,behavior_enriched_consent_signal_union,email
301429,Informa Markets Engineering,cdp_audience_301429,behavior_enriched_consent_signal_union,consent_purpose
301429,Informa Markets Engineering,cdp_audience_301429,behavior_enriched_consent_signal_union,consent_toggle
301429,Informa Markets Engineering,cdp_audience_301429,behavior_enriched_consent_signal_union,lawful_basis
301429,Informa Markets Engineering,cdp_audience_301429,behavior_enriched_consent_signal_union,marketing_basis_group
301429,Informa Markets Engineering,cdp_audience_301429,behavior_enriched_consent_signal_union,consent_indicator
